id,name,type,industry
Domain_8718cffd3ad7c0cca85f2da2ddd6accb1cd6e90a5c2f3c8153f7ceeab868e3a8,8718cffd3a.com,Domain,['B']
Domain_03c7eea4e869399d1fd55549451e02a0a682acb1a76ef08405f4af232668b979,03c7eea4e8.com,Domain,['B']
Domain_25044bb9c5f4a65fbe433fcf3ab8920338df3c1e24face6862e8a4473652da20,25044bb9c5.com,Domain,['B']
Domain_faf478d16fdab3b283f2765ce1ab5d5f3bd6af24139a5fa790ca7371bffa096b,faf478d16f.com,Domain,['B']
Domain_d747b649b93c45f80645ff7655c7e25c0b637351efbac982f23241934e545c8c,d747b649b9.com,Domain,['B']
Domain_de8c6db52183f7a47a4cff145e6fa4cde13a4cddea4221795ffdd18c79c8abc0,de8c6db521.com,Domain,['B']
Domain_f1567c92ba32b4a3c063f5aca7de0ec5b60743b0906268be6e2857ae95d9ab01,f1567c92ba.com,Domain,[]
Domain_69a6c3267c06a2ba0acad1b62116dac0a0b0290625970034ae3de3347e901455,69a6c3267c.com,Domain,['B']
Domain_455f28db4fc5e56f09ff58f97ce7d08e60a5918289ee840975cf1e9d15c1172a,455f28db4f.com,Domain,['B']
ASN_99fdfffd6903a124519df33f4b37e1b45bc7234f26c783f7254f09235b9ca30f,AS_99fdfffd69,ASN,[]
Domain_08cddabf461316cf5d46911428177077c3ed1521404a2ce597866d460418a310,08cddabf46.com,Domain,['B']
Domain_557888f637872bea550b8e30f687b8b899bd5ea66f0a717ce687fdf5686d5c60,557888f637.com,Domain,['B']
Domain_159fc7cd914987784de121fe4330ea8bb197c89ca2456444a3f3e3a4833a1b60,159fc7cd91.com,Domain,['B']
Domain_e671a4ce90603bfe7fd065e49af7d1728e188036733abf8c114723f9be124ce5,e671a4ce90.com,Domain,[]
Domain_edbcb63bbe0d97e1fef501495b346284be245c02b1c0df22da72dea648f13ffc,edbcb63bbe.com,Domain,['B']
Domain_c48842d2c78e1b768912c754886caf85dd04ac76a7119f29b5d9cf105c941bb8,c48842d2c7.com,Domain,['B']
Domain_e19fbd11c7d175cd3123622162ccec7d036430d348f4167f492f86b3a4b4b1a8,e19fbd11c7.com,Domain,['B']
Domain_5509a486d43446a3434f0d72d3305fade6bc7bbdec705b1a400a778786120c29,5509a486d4.com,Domain,['B']
Domain_beda3a25f34bab171cad24a0cd91c62e6e54fa84d4a8a8050653219655607289,beda3a25f3.com,Domain,['B']
Domain_a818d7bd328c657fde665bcd099062300615d82ff3f49f963acb05c01cef4397,a818d7bd32.com,Domain,['B']
Domain_181054ae211d8a55a76ddfce12c60bcc8ea9b0e1df39d070bdd9ca4edfa7cf7c,181054ae21.com,Domain,['B']
Domain_259e54fd0ecec3d1adcbcbbee63398c00ec02a188157335166ac06714935b4f6,259e54fd0e.com,Domain,['B']
Domain_31fc74657aad0ae13753ee82beef5b3d8e7a1eabdf28e4487b8f3d4bc433b6e1,31fc74657a.com,Domain,['B']
Domain_3f6c25993c14cf21a7ad267466639fcd15bbd53408fe74fac140a6e851835d7c,3f6c25993c.com,Domain,['B']
Domain_1d4b5bce32b7cb9ba324b6b464b422ce937a88d7198e5605f53154fe40d476fd,1d4b5bce32.com,Domain,['B']
Domain_a98918b0669592e8d7322be172f60900574a055d2a144f71360ffd5946925977,a98918b066.com,Domain,['B']
Domain_997826b7ac775d81c92505bf82786df8a33313eb2aa4cdb152581c929c6913cf,997826b7ac.com,Domain,['B']
Domain_bf4eabca780e0b775ae03037601a43540acccdccde247f5ffa68c0faf458e600,bf4eabca78.com,Domain,['B']
Domain_230233c5c0d4f05d868362cd28bae81294bcabdec7594a661d2e7efb7084e675,230233c5c0.com,Domain,['B']
Domain_b7b245851dbf52f7929b74ce0c7d691d368fbc996964e695c2f85bbee314a0ee,b7b245851d.com,Domain,['B']
Domain_842be1ff0a5929b79686ceb9b6e9300afaac9f42278185921efcddec5d7cdced,842be1ff0a.com,Domain,['B']
Domain_db539388ebf79d8196d2156501df13d74302088b1ffb1d90505fb9119e7d702a,db539388eb.com,Domain,['B']
Domain_fa221c6b280eaa1ec10b0cfdb76791f2c7b4c58c6e45bed094467cbf3850eb4b,fa221c6b28.com,Domain,['B']
Domain_5cb8fa18f867494911abad46707e9a51e502853ce7d661880a8515a286a6a903,5cb8fa18f8.com,Domain,['B']
Domain_40c5ea60d04075dee771e32c9a42c290dcae49502c268552835063c937073af1,40c5ea60d0.com,Domain,['B']
Domain_28d4802b8e96702f5470056adb30ea87048981e879d06cea38b8b68f6db20462,28d4802b8e.com,Domain,['B']
Domain_eb1e105098519da5118649e4f287fbaae98801d115c4541dedc3734fa5cb2704,eb1e105098.com,Domain,['B']
Domain_cdf19281f13ffeeb4d8c362d21606171fa7f4d54839bd56563dc029617b2a8d0,cdf19281f1.com,Domain,['B']
Domain_d4e634765901e712370f8b3141a783d26a58703d670b44a432e7044835a55bb1,d4e6347659.com,Domain,[]
Domain_98303f1b6c3332ff76c0d0d5b7da7e7fff1be875fe15a4937417f28292cdbe46,98303f1b6c.com,Domain,['B']
Domain_d55f498a271b16374390d1f981fd0074920b36a7a65ba517675893a88bf9e88b,d55f498a27.com,Domain,['B']
Domain_0cf85529eaf32af19dc0afb1c950a611697c375cb5b3436b59458a9b837ac88e,0cf85529ea.com,Domain,['B']
Domain_3bf5d333ac1ea518cb6b1968dc58186bdba216254ced9126bf8afcd558d37086,3bf5d333ac.com,Domain,['B']
Domain_bfdb27e24733b510967d77c8f096f408df81457976bd7c12cfc5c6244dd3d81d,bfdb27e247.com,Domain,[]
Domain_884b3f2e0ade976223acc43f80683b7fc437109b00a75a29d2d861c101790075,884b3f2e0a.com,Domain,['B']
Domain_e04a9443d2135892cacec9321cf56a83e37c5df392f25bf1939e62edd15bc819,e04a9443d2.com,Domain,['B']
Domain_3bf7aa352cbbc0454ce9c1905e1552238a78670a42ab21c970799f665f5b9832,3bf7aa352c.com,Domain,['B']
Domain_175c39800930758ed63689ce47ec117a8fa6e3cccac41b0b4bdcfee38d7d19c3,175c398009.com,Domain,['B']
Domain_293b67b07e90f36f86f3f660c450fbac231d3eaed4f515f21a8ddfb302c91d7c,293b67b07e.com,Domain,['B']
Domain_df329e3ee12e4908cc309d6791ff987ad2c937c34880042b7d6e1ba901f25d8e,df329e3ee1.com,Domain,[]
Domain_f3c3795ac98419838081ace95b814a2518f900583231fb8b4b0434b934dd9903,f3c3795ac9.com,Domain,['B']
Domain_ebce372b4feaae559eea7c224f10bdfaf2d440e40f30b3808d21cf52e2f42596,ebce372b4f.com,Domain,['B']
Domain_9b0887b33da347129952bb1c3470c41323424663af638a5d137f1cbe6e04e532,9b0887b33d.com,Domain,['A']
Domain_08363bfedb7bacad889c366499f8fa14fcb39d645a36c44ace2d39fd32c4821c,08363bfedb.com,Domain,['B']
Domain_c29ce943ba8c2d7c8dc2e85c3d68284d7f0f19d36161a3e05a8f3fab5956d615,c29ce943ba.com,Domain,['B']
Domain_211c57bcbd6e8fd88b099ae883aa44c078f4a8a7da4adbe49f3edc36660ebc44,211c57bcbd.com,Domain,['B']
Domain_0d291e2c83354b0d181116e6ea74b5c347d9629c5d6b5f5669ca514698c3734e,0d291e2c83.com,Domain,['B']
Domain_e5a34831e7e79f711909a1599cce9112d16e021b3be4d35add55d79bd3294940,e5a34831e7.com,Domain,['B']
Domain_6596ba51dc86e7aa71e56682b01e8bab24806bc3121d175e4abdc0a300ff3a77,6596ba51dc.com,Domain,['B']
Domain_313090fea85a74d703e342453d90b968a04015b8b4653ac04a4c9c6a003c42f9,313090fea8.com,Domain,['B']
Domain_473503f70cb3f7eb0146b0e85724594a7c17e69203596f7149fcac8f09b9de78,473503f70c.com,Domain,['B']
Domain_ef8f73d7f6a61cfc4ef53d0e75bf194a892e33bac1bd8b22d4ec92b23de3e056,ef8f73d7f6.com,Domain,['B']
Domain_a0cc0d5d26b187d4640cc941f303bb096c4eb5be7cb9ca2a26dea1287de1020f,a0cc0d5d26.com,Domain,[]
Domain_990dd764ad4d23b83c3304dcb0b75b1abcd89ec6049a2ce80db7b700059efc66,990dd764ad.com,Domain,['B']
Domain_e593311b5112e9559154bb35577fe96c533aef2c1e19a316cc9acb891011b48f,e593311b51.com,Domain,['B']
Domain_c03c8ee1193819520b1a13363ad88c0c8f178e9c59c64db9769f9669c2a5610b,c03c8ee119.com,Domain,['B']
Domain_11d28d08af640ba8b7c54ac8a5dd5449254f9fc20ed99ad7c4826b2ab4d9e07e,11d28d08af.com,Domain,['B']
Domain_de036f7986361cad84a67fd17e43b1fa634cad5f491e181b6aa720a67808662d,de036f7986.com,Domain,['B']
Domain_0a4624362b1afba018a614a8a07c7335618c72deca79d60ae8fb4d444a36f749,0a4624362b.com,Domain,[]
Domain_24c80c7e649dfac01d1f7db619ee67dee82f66f91e5508c1b43c7f93d1eb626b,24c80c7e64.com,Domain,['B']
Domain_06bb335907571bc453a9d5084accbbd7581c38e6fcab078228666585ce18a314,06bb335907.com,Domain,['B']
Domain_e7598fb15300000e1147723bef445220ce154fb8aff4a84424e36cc321a339c4,e7598fb153.com,Domain,[]
Domain_d7f5884ee2b75802534f687e0689db04df0914397bd52263dfe75d10b8dbb759,d7f5884ee2.com,Domain,['B']
Domain_a92653b760b6dd69b8fb2bd182558469b5299c0b5e3459fc824a1cd3579544a9,a92653b760.com,Domain,['B']
Domain_f75f7726393678a405d3864576a910baba4a457b26e649a79065ab4e35a5192b,f75f772639.com,Domain,['B']
Domain_be02475eeb5ae86fa9dcf3950c91fb3b794958f96a4f166c5d5524907f35a916,be02475eeb.com,Domain,['B']
Domain_051fad50c4dcbb931409fe26a2d94c86b9c766cd421992ac05c6bf0300163ea3,051fad50c4.com,Domain,['B']
Domain_d0e76fa418e0099749ee46934e1a5a627c91ea3cf4e343c26cd791d5ff51bc3a,d0e76fa418.com,Domain,['B']
Domain_dcc5a01d87c8dffb24ecb58b2ca3d262944af96ce2ff5d8663594524e029666d,dcc5a01d87.com,Domain,['B']
Domain_0d2835fd5c2f4abe8ef43ccb572d5f16d333f7f3daa348b7ad5cd3f7d42ebdb4,0d2835fd5c.com,Domain,['B']
Domain_d46cfa6117add2d33388d3fed26fec8815b5ea4925b12696e6902d049b51d67e,d46cfa6117.com,Domain,['B']
Domain_c7c66bd248ccf2f5dd90903110d7246bd1667f3bae0957b986df65d64616cf86,c7c66bd248.com,Domain,['B']
Domain_9450eb53e9b8b5b921ceafdf687ba2ffa9b4dbd7a32b42129c4026838e1bce72,9450eb53e9.com,Domain,['B']
Domain_32b324c8063571eb7045b3ebcd70c292e4a0d7484db71f4ef01f5872e4daa326,32b324c806.com,Domain,[]
Domain_1da67a91dbd7f671f8902a09c40bfc0b9ca70096c0a83a194a7b5af003b01e1c,1da67a91db.com,Domain,['B']
Domain_46c51dea8a8a9564adadfa4ffd571d7c9571ec6a31ae544ffd45f6c17e6747b1,46c51dea8a.com,Domain,[]
Domain_5f739a7a4ba00592ac1f3eee3d1f8988e96f48eb827b4cff6320a14bad0e14d0,5f739a7a4b.com,Domain,['B']
Domain_96011b6dc4009ac1e3efa94a5083a25c2d98a1e31338a154f275a950ac1a877d,96011b6dc4.com,Domain,['B']
Domain_0c6cf85ba79d02f57aa8762f34dded677afca25a0cd9bf6975fcdd5c50ebaa46,0c6cf85ba7.com,Domain,['B']
Domain_799f12fbf2b2707c9292f91b57d2f36c6b37e65c6d838eee3af88372e3784b6c,799f12fbf2.com,Domain,['B']
Domain_38a3c700937b1998e2c7bbf4fbffa06fc949eaa25c7a6115e07a278830ab0fd4,38a3c70093.com,Domain,['B']
Domain_fdc90a36f5cb47d5cc6c10d6fd95ae9b4fb57e09b54e6e55b2a95c5bef218a4e,fdc90a36f5.com,Domain,[]
Domain_20be2243f79ed793cd0a5418673154519424884b7f8bbce66ef72618b2f3d6c9,20be2243f7.com,Domain,['B']
Domain_aa8684adc56f5ea01c258c8ecd97b3881fd9de2192c1838464e6b77289795c1f,aa8684adc5.com,Domain,['B']
Domain_9e9c4fd5e5c16802b378dbf552a30a2043900afe01f59b9c093f9dc7f48a5f4d,9e9c4fd5e5.com,Domain,['B']
Domain_44039698bf9162a563f0bdc877174a6c3095c2f21583b19f73d9bc49eb547dc1,44039698bf.com,Domain,['B']
Domain_f4068b776da2fcede99d7a88a180963f49df77f74edaf13a2ed3c3bd60baf240,f4068b776d.com,Domain,['B']
Domain_f06444bd5c35ecb5037de5bde89d9d4b70d4d5d673368eb0f485579fdef45b1c,f06444bd5c.com,Domain,['B']
Domain_6f37e4592ce6d27cf6fbaac6f63e23eb15812ee80e75a0f1225b9c5d66db873c,6f37e4592c.com,Domain,['B']
Domain_9baede0b4e2b957e1be68b6c8070f737f13de8bf908b6a3a67832157aabbe835,9baede0b4e.com,Domain,['B']
Domain_8b90c91948fef31eec7323884dcaaf4b60201ba591d6288d71e9a38df63659f1,8b90c91948.com,Domain,[]
Domain_e516de881b7cd0c7212dad95f088ffbc4734b44af11a26a0da1af0b66e453887,e516de881b.com,Domain,['B']
Domain_c334cf827fed203857707c2c967a34bcd57ab8a0fbcc32d37c470fd196efbc0b,c334cf827f.com,Domain,"['G', 'B']"
Domain_c142daeec513050c95cc22c21c20cae1c514f96e983fc134f93c5f57fdaa779d,c142daeec5.com,Domain,['B']
Domain_d7bd1007d6f5d9821e89941723d3fcf498cf6ace79c6193960ac412f7305b2f7,d7bd1007d6.com,Domain,['B']
Domain_0b68707a32b02544b5d3678f77be67e3a6286780e79cb237e852386f28ee2ac3,0b68707a32.com,Domain,['B']
Domain_e85dc3100fe65380bccc56d03f120208020fd30f11ade55cc523bf7e6e217e29,e85dc3100f.com,Domain,['B']
Domain_995365759575c89e7343b1df1674894e9bea0a9760138a0ff513d9a2ce36f9de,9953657595.com,Domain,['B']
Domain_802a6d7e98548023860bf40b50295d48781496451daf11fb516559b18eef9742,802a6d7e98.com,Domain,['B']
Domain_ffbac55cce51128cf09d9d58598d1f5fc4665bf3e310b445820d7ea982a4423c,ffbac55cce.com,Domain,['B']
Domain_baa4a9a735887ca05241b265729925ef24ef76c7e83f2316a8ebf5216dd891bc,baa4a9a735.com,Domain,['B']
Domain_6ea069320bb65d6d51652c86ed04655ebba8aaae234a5671b47c948d0f62c215,6ea069320b.com,Domain,['B']
Domain_b3d8afb6d2f6a5d48e47230b053f64cafb84c6c278565a684c05a9e1a24f3f1e,b3d8afb6d2.com,Domain,['B']
Domain_9073790f06d3289b322b6283c853ba609c08553cdf45e00052e84f5192c83ae9,9073790f06.com,Domain,['B']
Domain_bc054d9c056e6fd662a008cd13577e9c6247fcdd81eca50e7ee685f42f616a5c,bc054d9c05.com,Domain,['B']
Domain_1daf8b0ed529825374a56a91235cb1de64f629df97d2e18c13573f4f319b3b2c,1daf8b0ed5.com,Domain,['B']
Domain_fc62004a57c06e5245dd5f631e3b1f8b760d83d1fc9029bbc6502061cdc6cfda,fc62004a57.com,Domain,['B']
Domain_f2737f1ad92c212fe649379d2147bfbf6d800ca1f3a96ad842521118e7ad1921,f2737f1ad9.com,Domain,[]
Domain_e899bc4707c2c759e470f99c4c75b218fb17d8d6ba9c882d72be9e342c027923,e899bc4707.com,Domain,['B']
Domain_3b16473d4528bb00fe0741fd98f4d57eddea464e122a62eb1a9b6352b4a11152,3b16473d45.com,Domain,['B']
Domain_c1fbcbe824e7e6ebe0d521e0a9eadd458c91ff3452cc9703c6bc2c0c1d798ffe,c1fbcbe824.com,Domain,['B']
Domain_ffb4c6f42928ddb6a998ab5c8e7c3b8ca5538aa4f2f9a2d3fdd633d266f27d24,ffb4c6f429.com,Domain,['B']
Domain_049d9b5f7a3331dec405cf94034208e17239dd7fdc633b49100a1be44382e17d,049d9b5f7a.com,Domain,['B']
Domain_9bdba594dd65aeb7cd3063f91c666d7115240fbb5cbc6e91fcb799add8686d31,9bdba594dd.com,Domain,['B']
Domain_ccc221327529dfbcaf8b0f3da2f6448fb1564ad593084122b2c6aad22176a972,ccc2213275.com,Domain,[]
Domain_27de6af0c8bd208f77fd22ba598474889639c150414147d125f8b1b22cc1f9f3,27de6af0c8.com,Domain,[]
Domain_07f3d562df1111962a9fc88cf31163b7afca6746eab50165e378ba58dd1b01ae,07f3d562df.com,Domain,['B']
Domain_abeeafce1fc85271217cd84cb8c951bad2e9527bd59c468c59dc0a3aedaa760f,abeeafce1f.com,Domain,['B']
Domain_2841955c59ff8204a7e42730dda76b70b250a52eb6c53196e0a800b27da0e497,2841955c59.com,Domain,['B']
Domain_cccf1cff7681d608b7f52120be09b16cdae7884607b733808a383c63eaa05c0d,cccf1cff76.com,Domain,['B']
Cert_87646b0f3e6fe83ef4e8b49f90848f9e0a5f635c15ff10f98132cf1637e961ff,87646b0f3e,Cert,[]
Domain_d239f511a6dc5d65d954dfff5c782fe9fc993a89e242036070bc5c3dd25cc429,d239f511a6.com,Domain,['B']
Domain_6929e72afaf2cc0b6c242e17b774bf2918395a90b52d7309aa7089c138806b93,6929e72afa.com,Domain,['B']
Domain_0d4d03064321178c16bc58f730492ebc8e6b0756a7a73db0806228af75eebec1,0d4d030643.com,Domain,['B']
Domain_dffc66637d23c38ffbeaf78bd8b0b2610121aabf1aa5935f1fbf15e998421a81,dffc66637d.com,Domain,['B']
Domain_2d39c459a80aba46968b8de7becb983a585971bbb2d83bcd74923e01110dfe8d,2d39c459a8.com,Domain,['B']
Domain_99b78460a06b4d863fd6ea6298d231d578b50c41ad973eedb739a7f2c0bef060,99b78460a0.com,Domain,['B']
Domain_61e0c03d4acab59a7ddfd903865ee6ea4f523b5a1a162c9765cc540d097982c8,61e0c03d4a.com,Domain,['B']
Domain_25db2c69b7e4c665ca7955d4c516010192ec6de2ec7d6ae3351507800dd3aac8,25db2c69b7.com,Domain,['B']
Domain_24e24f9575da6eb1c8062c5d79a4b1494f8325b69c818d3a45d4f9293aa09ef7,24e24f9575.com,Domain,['B']
Domain_cf80a2f50c2588c08aabb868e722650badb0dfc54939cdb94c7575d461d769b9,cf80a2f50c.com,Domain,[]
Domain_295ff5f107e75312c43f4dd8c00ca76c39c877edfc93097b83dc892669168893,295ff5f107.com,Domain,['B']
Domain_9078dd8b2f04fa42ff41b8fc7c1ac78243771bd414a9ee616fc92b26a74461e0,9078dd8b2f.com,Domain,['B']
Domain_117790f61d566ef7909284b928fb58c975e4b2f0e9aac263f4e9e8d2b297f597,117790f61d.com,Domain,['B']
Domain_382063ec5894e0ab97be4a4e059ed063a03ae2505b365fa83889b0419758a6d3,382063ec58.com,Domain,[]
Domain_b513384de428fa00b9d3db0a8b77d0ce85b1c58317b073d8fb0d0f58e78eeed4,b513384de4.com,Domain,['B']
Domain_a313d3340f0d33ad3efea1ea022cd6bf2eb95efa668a8369e4b9af24ea0e41b0,a313d3340f.com,Domain,['B']
Domain_22d700161501a657cd497ae552b9fc0db84536e0e199851bfd68b8264aa3be12,22d7001615.com,Domain,['B']
Domain_902812974da31efcde23399f9c34b92fcc20813d35b7da50f571d3303cd544fd,902812974d.com,Domain,['B']
Domain_7f0358a44585be49f02c52514d204d569d891779be7e26b1c0d74c9c0a1943f7,7f0358a445.com,Domain,['B']
Domain_b5130da781d363a9afacc36ac155e498e86e6b319f7d0f9deaf98c6d3031a1e8,b5130da781.com,Domain,['B']
Domain_57b9b89e6c5032d0d1aa05b5f9889dace06a118ebccf736c79d32ffd08eac99e,57b9b89e6c.com,Domain,['B']
Domain_37dcbcb5e2d2620812196a8609ae580e95a8443ec9b219e746374ebeba410a95,37dcbcb5e2.com,Domain,['B']
