relation,source,target
r_dns_a,Domain_c49485402c54fc13da47f7296975c3bac05a06a0eff6a65f30ced9d3653cf791,IP_6db076df5d7e5f8e958d96f0f348ee7f2906e27a001e1f091497f290832c9b3d
r_dns_a,Domain_9ba95e94834913e1a79f11eae808a8a97aa3066f6b4ee877bb1de3cdfd566d3a,IP_8f2042f6966a2b390061434249e6ba0a15a6ef1c6eaa9988660dff2a10d61f0a
r_cert,Domain_9ba95e94834913e1a79f11eae808a8a97aa3066f6b4ee877bb1de3cdfd566d3a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_f3e76026f02c4f81d9dce9124e9ff6f2fa94199866b983fcaa7d6eb77cc86ed2,IP_15e4c21258981ec2061ebd02a69c965188bae2f8af2058bf7d8023a7ab1482f5
r_dns_a,Domain_98e7bf6204aee009e7cfed7a300884324c04be0a044c25984f7fec18f562e94f,IP_de44de1ba1b1abd2985ed22451705470c1de47d88ac4968c532bc5a3665275f8
r_cert,Domain_98e7bf6204aee009e7cfed7a300884324c04be0a044c25984f7fec18f562e94f,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_028c9ca3b71533c1076aefd6898c9e325d11c0feef784be004bf4c846dee0c9d,IP_d736abaf7a66869822df56dc82293a2e871f3b4a5dd207192d5f5155c3e2a49b
r_cert,Domain_028c9ca3b71533c1076aefd6898c9e325d11c0feef784be004bf4c846dee0c9d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_f0ec3b549d7261ad5cb31a7b59efed7b12185ce615b3bf58958cc6886f252590,IP_e3a290749918ab9b057cdaa8ce80eab3ffe362ed49ec94a67a829eb34be59352
r_dns_a,Domain_39080c29badc973a328bf69b9ba0a9e43e44408b36e623937e06aa93b4f2815a,IP_dc52e2450f0d7b632b74bba523c9f560799978e83372acdf0ec1f3f451bc90c6
r_cert,Domain_39080c29badc973a328bf69b9ba0a9e43e44408b36e623937e06aa93b4f2815a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_19f26cfd08dce7b8b0b2a18ba31acf3e67abd6336a92d3ca7c91be7113b35952,IP_0068ef2b7c242e9a12847f2c30ba582a0bd6a1f53249e3bab1e6d91d44955790
r_dns_a,Domain_f6b2c2d6091b581bdd03e82be1505c4743c5c50de844cfee730bc8c0c85c1a5f,IP_ce8adb93fc3d3cb465f37853d9ea94dd5897010c07dc1130cc7b9cfa535d71e5
r_cert,Domain_f6b2c2d6091b581bdd03e82be1505c4743c5c50de844cfee730bc8c0c85c1a5f,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_28328037e5b47f01638d33c6fcf95b235b8cb16c94ab771a2de1bb70d255898b,IP_c829d272a62a6b587d728fc3986a4e86913be4a743dba385d05dce6dbeda87dc
r_dns_a,Domain_5899e73a72ecedf1ab7d1fc24e31eb5c849230df1aefcc64345ec8c8b3960c11,IP_01aa0d5a80f5f949203ce3d8ccf29128dd2c04f78fbd4e19b267a7a8dc5ecdd0
r_dns_a,Domain_a4695285bf75f7bd9c026fffd32b21d5fe7260716cfe251d87c806af6358f8ea,IP_b718335bae9f660aab3a8d4ff8deb5b595b552d091ba5f4f35ec0af50572b6a9
r_dns_a,Domain_d4741db24612cd2fb5123033707101f4ad818e302bcd9e75e821077388cae5ae,IP_01c9c25e662fa747c0df875d9a0a739e434252b929344aee1190ea5377144873
r_dns_a,Domain_ffd3c2bc28bc4605d7cf8006602602d6c71f3febb8aef3f008a1bf2f007f9cda,IP_f5702c9a1e922864d2f61af1605c31f0a1b9c3fcdafe761c087435fcb8e72bee
r_dns_a,Domain_1d8e02f35e2cba9afb64a653aec2d7703559001c9d4f24c9b119eba50c47df10,IP_94fb4d47d3920b6a5b74a8ce9e304377460fdffdf6582eca97eda2037bbe0b47
r_subdomain,Domain_1d8e02f35e2cba9afb64a653aec2d7703559001c9d4f24c9b119eba50c47df10,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea
r_cert,Domain_1d8e02f35e2cba9afb64a653aec2d7703559001c9d4f24c9b119eba50c47df10,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_whois_name,Domain_1d8e02f35e2cba9afb64a653aec2d7703559001c9d4f24c9b119eba50c47df10,Whois_Name_9bf9ce0d5302876657f37557cd8beb6dde7fb29f56370227ca7452c0904328f2
r_whois_email,Domain_1d8e02f35e2cba9afb64a653aec2d7703559001c9d4f24c9b119eba50c47df10,Whois_Email_91e0f65f5e2ade2b90edc1f31fe989f138a39f35650688c2da28ebb5ba29a7d8
r_whois_phone,Domain_1d8e02f35e2cba9afb64a653aec2d7703559001c9d4f24c9b119eba50c47df10,Whois_Phone_3c7409957132fe5ac233d4dd715dd018be212923b746abf8a94a96eb905fb8fb
r_dns_a,Domain_1d8e02f35e2cba9afb64a653aec2d7703559001c9d4f24c9b119eba50c47df10,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
r_cert,Domain_cbcfca9b710f6ca9553023be46b562914a7c6edb1b3419299d7e419224ff6b8d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_cbcfca9b710f6ca9553023be46b562914a7c6edb1b3419299d7e419224ff6b8d,IP_b5210c553cc048a784d3b21312f52e38c95d042006b5cd0f9d966305dd22b42e
r_dns_a,Domain_cbcfca9b710f6ca9553023be46b562914a7c6edb1b3419299d7e419224ff6b8d,IP_6578e24b72060c504d41825abbd3303085d44e9ef506cfd704b489cf026779ac
r_dns_a,Domain_5ad3ac1f3d134b09b2b1c51441ff745c3b923266421ff5094f18f91c5002dff0,IP_018a50bfe2a425b8bd0db8570c6bd1599a5568f18ec9fe31e13670ab64d7c9b5
r_dns_a,Domain_0ab53c772a2870d0f9f3df0ee9479b0f86d33216829a48b1f6e53aae1b4cd41a,IP_977374adffe8f66253067be7dd7772109e81aa90a18163d9a4caf436c85767f8
r_cert,Domain_0ab53c772a2870d0f9f3df0ee9479b0f86d33216829a48b1f6e53aae1b4cd41a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_df7656aa825a94d242bed6f3c415dd546219eac6db2ab9f86d9cb32b74615fb3,IP_977374adffe8f66253067be7dd7772109e81aa90a18163d9a4caf436c85767f8
r_cert,Domain_df7656aa825a94d242bed6f3c415dd546219eac6db2ab9f86d9cb32b74615fb3,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_67d3b8ea2afa4a22e6a562c5f81ededcf5bf95e13f323b65fef38126e36a7ea4,IP_c78efe4f68498a490050f9251960fbe6d2c66ccb37c5541a7a89e4295368150a
r_cert,Domain_67d3b8ea2afa4a22e6a562c5f81ededcf5bf95e13f323b65fef38126e36a7ea4,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_ad605fe2cb2c8744ee0f4550a3872fc634e18f4f5a8a96051ee9a0b463a41bdf,IP_e3a290749918ab9b057cdaa8ce80eab3ffe362ed49ec94a67a829eb34be59352
r_dns_a,Domain_423f49522f6e59ff16254ec90f822c87862252157505ac4babb301e7d26b8264,IP_05cdbfe5ba1cc631b896c92287cce775bea01f6d1abd0a37347ba017ef655825
r_dns_a,Domain_dfa11c6e9f5ac26ea3ae8bbb66ddc06b4a1e002e6c2d1256e4f9b8294cd522ec,IP_05cdbfe5ba1cc631b896c92287cce775bea01f6d1abd0a37347ba017ef655825
r_dns_a,Domain_978c79fe61c7b693bf7c3d682f7e605e635414ae739ab6fe27689a344db6df20,IP_c829d272a62a6b587d728fc3986a4e86913be4a743dba385d05dce6dbeda87dc
r_dns_a,Domain_19e4da8be90d703784176ccf57b7b97604177a933b9eb011d1ab577f5c4f6359,IP_9001f130d82f96d41f92fdcefe27d13485fb9794089bf0e0d44786b26fa75d40
r_dns_a,Domain_de1653b4609d6678b92fe3d28257cdeb21f31c5a2b5ba0c88048b146114e2ecb,IP_e3a290749918ab9b057cdaa8ce80eab3ffe362ed49ec94a67a829eb34be59352
r_dns_a,Domain_0edd6d61bdf3c91dedfae047bde6b92bf0dba7f80a24ef8f100bc7c4a0bf9947,IP_01c9c25e662fa747c0df875d9a0a739e434252b929344aee1190ea5377144873
r_cert,Domain_0edd6d61bdf3c91dedfae047bde6b92bf0dba7f80a24ef8f100bc7c4a0bf9947,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_8e23833c9e45b08ed21b3e0515bc06b256cfce61b3625d5fbd03b7fe32bfbd0b,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_ccbcffe4415023d04d110ed9cfd30ac24c998e9ab6952679be87c5306ebc555d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_ccbcffe4415023d04d110ed9cfd30ac24c998e9ab6952679be87c5306ebc555d,IP_6465d9f96b6606ab83bfa89b958183663d8a4a5f09568f0982b8902c87dec99e
r_dns_a,Domain_ccbcffe4415023d04d110ed9cfd30ac24c998e9ab6952679be87c5306ebc555d,IP_ba19fc49c6c23365e12c62c749072d063a9537153e0bc2da748a5710b18683cd
r_dns_a,Domain_91a9103834d89ec349746426db402ea787ede4753994fc0eeeddf0649acbde2a,IP_f2106c9f63e4bcb2d9de2c7bc548425c70beddf349f8d8ca33ed256e17446ce5
r_dns_a,Domain_4bdcfb9fc4f6a8f8c1aac8e416d57c28f923619f7a3019cd22d04b88d000189a,IP_b718335bae9f660aab3a8d4ff8deb5b595b552d091ba5f4f35ec0af50572b6a9
r_dns_a,Domain_b0db5e33bb91089520046ff41da4b0d81d7a0fbe23e1046106554c79f8c8659c,IP_4388239df158d109a77362b1005f194160349eb19f4882e017c8316af464f9c2
r_dns_a,Domain_aec861debcab6754792ba84c10bbce3c8fc7a674a662d669861ebe52f653d167,IP_6d21c01a117c24b55da6020f19cc5af73578b8d02f5a6a4c3076c6ef1becacd7
r_cert,Domain_aec861debcab6754792ba84c10bbce3c8fc7a674a662d669861ebe52f653d167,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_2ebb4d08bd54baa0f3d0f2a966ba1d2253f927a650f031810b711c51215d70ca,IP_c5d1ab1a4c62457361bbdc17f38467c537cf67771f32cb31f17d6c3d3a85a468
r_cert,Domain_2ebb4d08bd54baa0f3d0f2a966ba1d2253f927a650f031810b711c51215d70ca,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_3892158bea4ee78100c3a6da38290c86ecba46515d72a8db54b70ed465ffa02a,IP_4adce6eeb27b7b80000e749092e05a30c37a0ecff58e8948301bf801e5876678
r_cert,Domain_3892158bea4ee78100c3a6da38290c86ecba46515d72a8db54b70ed465ffa02a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_95d1f188177ce5ac1b5bf230359038770fcf7d58fc4d87e3017628b3c573df2a,IP_d05e54f020e3f0d15165e0a0a0dcd7395ff6b5d58db4e1aca1fe3e46afdd449f
r_cert,Domain_3c41715e572146435538187f2e6acfd9f2acf827801199a40f8da35100cab58e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_3c41715e572146435538187f2e6acfd9f2acf827801199a40f8da35100cab58e,IP_d9d4a8a84eb66b20064ca0b312f2e9d72d32f345d580cb7360b68f835fc71dad
r_dns_a,Domain_3c41715e572146435538187f2e6acfd9f2acf827801199a40f8da35100cab58e,IP_a0fdad40ba7f407c9c2a5e28cb9bf5543afbbd895cb65924e266b9845442755a
r_dns_a,Domain_a078f2fb9ab03f165b41a7f7881b489e0ee8fb0e8158b2a848450c3f323a42b1,IP_e3a290749918ab9b057cdaa8ce80eab3ffe362ed49ec94a67a829eb34be59352
r_dns_a,Domain_39d49278dfcc8228bfacef62db3c5f6e8a60e96a94fe545f6ab88052d758ae5e,IP_b3d68e2cf9c5da3e78f365a23714e2e3ca6f63c5876727b69bac0fde045224af
r_cert,Domain_39d49278dfcc8228bfacef62db3c5f6e8a60e96a94fe545f6ab88052d758ae5e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_4ee6284533b054b9f657d077fb8dc4ea1d855294e293df216adeec15c36c1531,IP_43b2f7847fcf430d7f662df02ee2d5783d8ab9ae52b98644dfb534219877820e
r_cert,Domain_4ee6284533b054b9f657d077fb8dc4ea1d855294e293df216adeec15c36c1531,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_1fa77daab498b0dedbc88db7c14647b9c964081f0905ed1cb38d5c9aa8118493,IP_c78efe4f68498a490050f9251960fbe6d2c66ccb37c5541a7a89e4295368150a
r_cert,Domain_1fa77daab498b0dedbc88db7c14647b9c964081f0905ed1cb38d5c9aa8118493,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_e5faee798ab94195e75d453c625b9778a33b5df78d7b2c28e012c689836cfe9a,IP_94fb4d47d3920b6a5b74a8ce9e304377460fdffdf6582eca97eda2037bbe0b47
r_cert,Domain_e5faee798ab94195e75d453c625b9778a33b5df78d7b2c28e012c689836cfe9a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_e5faee798ab94195e75d453c625b9778a33b5df78d7b2c28e012c689836cfe9a,IP_8825af1b085a177c9fbe38f62c83937cb896fd4c46cc6726fd9c641e5c0fea60
r_dns_a,Domain_8f039959bfbe68b1ca9c8f35038ca2873764410d67a2f74f6acb4ea3b4fb417e,IP_e3ee7ed28741248cf74a18dc24f22f645447df562a70644ab5c481a3b0e71894
r_dns_a,Domain_6bc88e3c884b0c23707bc738d2817b52973b38d6197e6dc38e9d38ba1fbb23be,IP_05cdbfe5ba1cc631b896c92287cce775bea01f6d1abd0a37347ba017ef655825
r_cname,Domain_366244592364299707e33731d928c96df664d8beabce7066f2399687d9c81261,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845
r_dns_a,Domain_366244592364299707e33731d928c96df664d8beabce7066f2399687d9c81261,IP_180ec840d57b66390033e9f0145b6dc76a7213c42d0992faeaaf5719ba7273a2
r_dns_a,Domain_d63779cff38ed12da5c60cadb1e3552678c9d0baee20db3ad1d442e1543a4dd4,IP_e3a290749918ab9b057cdaa8ce80eab3ffe362ed49ec94a67a829eb34be59352
r_dns_a,Domain_0217539d91122ae886f11de82ed4ba18b7b700b2a0a3f21c360209cc52894b3d,IP_43b2f7847fcf430d7f662df02ee2d5783d8ab9ae52b98644dfb534219877820e
r_dns_a,Domain_4c85f5eba417a15a32bf2085219f7fcb4629561a9bf081a9d8ccd6f772e1708b,IP_15e4c21258981ec2061ebd02a69c965188bae2f8af2058bf7d8023a7ab1482f5
r_dns_a,Domain_9f1b698920818a2a72555fa315d278c14878debd790694b9a41a3566829f29b9,IP_4adce6eeb27b7b80000e749092e05a30c37a0ecff58e8948301bf801e5876678
r_dns_a,Domain_3c25ff48b85cb62f4acbff58f041fcd14fe214964c71f1a1ece33d0549cc6279,IP_76e8ea5da433550c107acf457309a1c976c7f0c421962ac1282c6a3c358117ee
r_cert,Domain_3c25ff48b85cb62f4acbff58f041fcd14fe214964c71f1a1ece33d0549cc6279,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_1a236faa6f4a2694eb3ca315361a3065433fe9e73c040664ae9c202cdc31105d,IP_e3ee7ed28741248cf74a18dc24f22f645447df562a70644ab5c481a3b0e71894
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_1d8e02f35e2cba9afb64a653aec2d7703559001c9d4f24c9b119eba50c47df10
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_b7af15dc2d23975636f842ca83414a36cd310512d2e59f7535291ae4c6ad2e5e
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_0ab53c772a2870d0f9f3df0ee9479b0f86d33216829a48b1f6e53aae1b4cd41a
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_e5ca68deb1b32afbaceaadcd7019b41ca516d7256fc598e37e56cd875822250e
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_5f9dfc1c7d94f7e5b035b10676e0bacb4129133540d7dbcbf493349e1c2c6f34
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_5e8d8037ef3052062cc6a41cb0cecb24f9f39441c361babe8656b7127a2d7614
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_f3e76026f02c4f81d9dce9124e9ff6f2fa94199866b983fcaa7d6eb77cc86ed2
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_bedabcc20eecb0dfea7288723eef9bf9c05714ea925481c494cb0d4fe5f5884e
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_70f7e47b51d5f77d8df03a8cd7882977c9edadca1cd5eb06c9827d6d8bc13db1
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_3c25ff48b85cb62f4acbff58f041fcd14fe214964c71f1a1ece33d0549cc6279
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_6936db934123cfd7c4ef00c5e31138a955e1af098d55883c70b3d9144ebe79e4
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_978c79fe61c7b693bf7c3d682f7e605e635414ae739ab6fe27689a344db6df20
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_5ee258d1b160d2d31a371e34515325e24baf420def9cfbc84dea407fd3eea642
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_f6b2c2d6091b581bdd03e82be1505c4743c5c50de844cfee730bc8c0c85c1a5f
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_90d96a1c64f5e3f609d802bb131d8472721b7a5a737b8225db2eaf9824348548
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_ccbcffe4415023d04d110ed9cfd30ac24c998e9ab6952679be87c5306ebc555d
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_52f74712030a0fa4d3b7894dd05c167a1c2ac29aeda8dc78e17c52e27ef775b4
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_dd70b88277266e83014ab45ffc5425e55f071165a18540450db0c5e099f33f86
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_19f26cfd08dce7b8b0b2a18ba31acf3e67abd6336a92d3ca7c91be7113b35952
r_subdomain,Domain_110fb52a3afd8dbd4d2c36688306166f216e5a19362ae554addf7677ee568aea,Domain_02be00d94beedee6a5ab985944aa395e35a3c6f1e2fb4d758acfbaf4b1276dc6
