relation,source,target
r_cert,Domain_ec784e606be17c3051d9a77f1c80a7f4919b42317d055ab9542b7278f7c0e8af,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_28134a98d3f6da2a5463d854e7b232950c72f933350253998c75ee8a3216b26c,IP_09e01cd987d6300e608a0411955b94a0ebacfa51f84ab43b12509c50bc760299
r_cert,Domain_28134a98d3f6da2a5463d854e7b232950c72f933350253998c75ee8a3216b26c,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_f651cc7f18750470c5d41e72504aae9b1e6701d9871ae00c670e820bd35e760f,IP_c78efe4f68498a490050f9251960fbe6d2c66ccb37c5541a7a89e4295368150a
r_dns_a,Domain_7cd6d9730d30d4a057efbbeae01ae8b1fd42f4ad396db403e319ff7873fe39b2,IP_c60c636ab7aee8983aad7b8c879cf2d1b383fb77dfe44184a5c1b7d667783a05
r_dns_a,Domain_562032c2efee9a984705b0900140ad1bcc3970da8ffd042f6d4a045cd30cf093,IP_2f48f7c98d2552e18b42ec67b277bee3e1de168b30fa1052f554840ee0f45248
r_cert,Domain_562032c2efee9a984705b0900140ad1bcc3970da8ffd042f6d4a045cd30cf093,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_4a17a04e1db069c8eee11f9506ffa28eb0e7b2ec45d56a554598e236313e3a6f,Cert_90251c3412b1d10fed822153d9877b1dcb2eed0b35c174b2b1f8b1a58de9bc7f
r_dns_a,Domain_4a17a04e1db069c8eee11f9506ffa28eb0e7b2ec45d56a554598e236313e3a6f,IP_fd1466e72d137176ee7d85c8b1d286fdfba318ff80048df9c18155704c997088
r_dns_a,Domain_bedabcc20eecb0dfea7288723eef9bf9c05714ea925481c494cb0d4fe5f5884e,IP_853a6d72481d83abec3c036333e3c87c1f15f2c4114f7f64b6cbf0e83e6b4ce7
r_cert,Domain_bedabcc20eecb0dfea7288723eef9bf9c05714ea925481c494cb0d4fe5f5884e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_8a30895216e3e8a3ec5623411f694acf51cd2788bb28cfaae2c84696a3782f6a,IP_76e8ea5da433550c107acf457309a1c976c7f0c421962ac1282c6a3c358117ee
r_cert,Domain_8a30895216e3e8a3ec5623411f694acf51cd2788bb28cfaae2c84696a3782f6a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_d544953df628ea3b0268350be0b607e25f954435ac8582ab50205c7bc48c5685,IP_69a9464a6a800a5bd8a3635e8912467cb0c447cb90d3efe4adf77f3b4d9b6901
r_dns_a,Domain_b7791fc211a0f5891452cd46fdb66fd0fe69c5529c4f60fc9a462317c0c2cd58,IP_14260c5306b6407af8dd6afe0dcc79cf259a337ffaf8403013fd62d67e677f39
r_cert,Domain_b7791fc211a0f5891452cd46fdb66fd0fe69c5529c4f60fc9a462317c0c2cd58,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_a8d582cad812b3646acf8654ddb62ed6155534461dfc96a2cfe2f0f2fdf40273,IP_05cdbfe5ba1cc631b896c92287cce775bea01f6d1abd0a37347ba017ef655825
r_dns_a,Domain_7cd5720a3027e28d35061514f7afc3a70515d17afc09eb21381fddfb20e77e50,IP_3030fd5775a140426e9ddef51ad1b6d4c2a252f4bccc582b5dffba38bca9b0bd
r_cert,Domain_7cd5720a3027e28d35061514f7afc3a70515d17afc09eb21381fddfb20e77e50,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_45db40580897e0d5cae84d0c578da9836fb0ca14bc0585e1adfaff3e4bfd6039,IP_43b2f7847fcf430d7f662df02ee2d5783d8ab9ae52b98644dfb534219877820e
r_dns_a,Domain_6936db934123cfd7c4ef00c5e31138a955e1af098d55883c70b3d9144ebe79e4,IP_041e02ffc96980ac7af5ca4e7742939605a9703d8139af0933a6bcc04c99271c
r_cert,Domain_6936db934123cfd7c4ef00c5e31138a955e1af098d55883c70b3d9144ebe79e4,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_b7af15dc2d23975636f842ca83414a36cd310512d2e59f7535291ae4c6ad2e5e,IP_587b1eabcabd680a8c2830ade08a10948c14e25e010d38e88657bb94526ac6c8
r_dns_a,Domain_5e8d8037ef3052062cc6a41cb0cecb24f9f39441c361babe8656b7127a2d7614,IP_f5702c9a1e922864d2f61af1605c31f0a1b9c3fcdafe761c087435fcb8e72bee
r_cert,Domain_5e8d8037ef3052062cc6a41cb0cecb24f9f39441c361babe8656b7127a2d7614,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_c75f9952e00a5878b1f95169b95bf4624b383b86d5761bbfede8523b74facd4e,IP_977374adffe8f66253067be7dd7772109e81aa90a18163d9a4caf436c85767f8
r_dns_a,Domain_891b914358632aef832cca07a6d0be743b1f98589033285ad8634c428eee9d63,IP_2f48f7c98d2552e18b42ec67b277bee3e1de168b30fa1052f554840ee0f45248
r_dns_a,Domain_80313ca72573c9d6f75d940da9904ea66ae18f3c37803a51d5e4c9837b2de7ea,IP_b718335bae9f660aab3a8d4ff8deb5b595b552d091ba5f4f35ec0af50572b6a9
r_dns_a,Domain_ab5a3f699f5740d40331a599348639362737a1abbafbb0d7d301840a27f97296,IP_2f48f7c98d2552e18b42ec67b277bee3e1de168b30fa1052f554840ee0f45248
r_cert,Domain_5ee258d1b160d2d31a371e34515325e24baf420def9cfbc84dea407fd3eea642,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_5ee258d1b160d2d31a371e34515325e24baf420def9cfbc84dea407fd3eea642,IP_0ec7070919b2722f10ecb87a7c67887be5939c07659c1c1e733df515f5485c1b
r_dns_a,Domain_dd70b88277266e83014ab45ffc5425e55f071165a18540450db0c5e099f33f86,IP_14260c5306b6407af8dd6afe0dcc79cf259a337ffaf8403013fd62d67e677f39
r_cert,Domain_dd70b88277266e83014ab45ffc5425e55f071165a18540450db0c5e099f33f86,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_98332e81c9c2ed3e2091f34e93465042639d4b106baff7651395dc12430db72b,IP_05cdbfe5ba1cc631b896c92287cce775bea01f6d1abd0a37347ba017ef655825
r_dns_a,Domain_62d9736c9bb7e1471c9225cf9273ed51e1ef582283e666d75976d9afc1e0a902,IP_c829d272a62a6b587d728fc3986a4e86913be4a743dba385d05dce6dbeda87dc
r_dns_a,Domain_70f7e47b51d5f77d8df03a8cd7882977c9edadca1cd5eb06c9827d6d8bc13db1,IP_d734cc0fedd3f4593d9c7d78704f435e353c792397057506aee8f3a43f3f654d
r_dns_a,Domain_d0af0f2264af0015dea4682138c412a3209b63d8296729f4c36bcb5f29fcd84b,IP_b17989268f4ec4a6c63a58d320c8fd2a30a7f0e2ea48666804c0eb4e5332452d
r_cert,Domain_d0af0f2264af0015dea4682138c412a3209b63d8296729f4c36bcb5f29fcd84b,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_0524e302cc6a9722eb88aa5f8a4aac02019d657cf52442ee1e67707b1512cd5d,IP_977374adffe8f66253067be7dd7772109e81aa90a18163d9a4caf436c85767f8
r_cert,Domain_0524e302cc6a9722eb88aa5f8a4aac02019d657cf52442ee1e67707b1512cd5d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_ef09476dda77bf97dfdec986c80615fc24fb334f353d5cbbf57e5c4df5671c2b,IP_32e6fc7715c9f1ac5650d4484429017f357d40c499611a601d8204b48e6b974a
r_dns_a,Domain_beb4104480f05995e03e659ff796558764e21640627f61d7a04acb2c322dce04,IP_15e4c21258981ec2061ebd02a69c965188bae2f8af2058bf7d8023a7ab1482f5
r_cert,Domain_beb4104480f05995e03e659ff796558764e21640627f61d7a04acb2c322dce04,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_a6834ab5a2711ef098282632bf52be673c6ed268b4c3205b1d08ddb4cae7d70c,IP_b3d68e2cf9c5da3e78f365a23714e2e3ca6f63c5876727b69bac0fde045224af
r_cert,Domain_a6834ab5a2711ef098282632bf52be673c6ed268b4c3205b1d08ddb4cae7d70c,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_5f9dfc1c7d94f7e5b035b10676e0bacb4129133540d7dbcbf493349e1c2c6f34,IP_09aa615122c25190b73b7c43005d6f977da31bbb9225dc56529792f071d108fe
r_dns_a,Domain_472737e1ca293584b27df51158e88e169d66e4e670dbe3549ab0281c964ee738,IP_2f48f7c98d2552e18b42ec67b277bee3e1de168b30fa1052f554840ee0f45248
r_dns_a,Domain_a98a0b001f5d3e7886c96fd9435a66f4d0ad19e71c6da73db2ef6a62855a7ebc,IP_4aa2a1dcf6ece69493d503c63652b7dfb483a8cfc99df5c32c944aaec278cf0c
r_cert,Domain_a98a0b001f5d3e7886c96fd9435a66f4d0ad19e71c6da73db2ef6a62855a7ebc,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cname,Domain_44ea0fc049750533fd490ba1b1867062d168c57e36f5ce40469512800c4a2f27,Domain_d544953df628ea3b0268350be0b607e25f954435ac8582ab50205c7bc48c5685
r_dns_a,Domain_44ea0fc049750533fd490ba1b1867062d168c57e36f5ce40469512800c4a2f27,IP_69a9464a6a800a5bd8a3635e8912467cb0c447cb90d3efe4adf77f3b4d9b6901
r_cert,Domain_22c8647c2e543ae2cac70e484c11b45032123c7bafe97e0d8805cd6b717a7f0a,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_22c8647c2e543ae2cac70e484c11b45032123c7bafe97e0d8805cd6b717a7f0a,IP_d0399d41d87c5ee8f23f7fa73a9e51ecbb3c277a8c0cf2a0db0ce484ba6de459
r_dns_a,Domain_22c8647c2e543ae2cac70e484c11b45032123c7bafe97e0d8805cd6b717a7f0a,IP_8f2042f6966a2b390061434249e6ba0a15a6ef1c6eaa9988660dff2a10d61f0a
r_dns_a,Domain_d7632006adfa48173b7791317e2c14bc5633a782816812fca33d198c5ac65844,IP_818dd622a130f04e0857bd0276f4dacb32ee046d46605f35cb8bac9999c42f19
r_cert,Domain_d7632006adfa48173b7791317e2c14bc5633a782816812fca33d198c5ac65844,Cert_9c2573ab65a8b7f2b29473065403aedc3a118a7fd1298c17c97513a23bf661f1
r_cert,Domain_9b137c5215788c8e66a5ea2d45c7ec3af81d5b1521610b166b109a6701324742,Cert_392d981eaf712a3ecb8553b3b90974d538e484bad7ccff19f6ef89d1b6456226
r_dns_a,Domain_9b137c5215788c8e66a5ea2d45c7ec3af81d5b1521610b166b109a6701324742,IP_2eec711d731faa1b677c62cb897e58cc1c296c1f9864abd447dec6b04b6cea0f
r_cert,Domain_9b137c5215788c8e66a5ea2d45c7ec3af81d5b1521610b166b109a6701324742,Cert_90251c3412b1d10fed822153d9877b1dcb2eed0b35c174b2b1f8b1a58de9bc7f
r_subdomain,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845
r_subdomain,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3,Domain_b6ae03c6b2e79be5e1f2b2938fb27069996d9a29daa6e3e8f63da65a7baba520
r_subdomain,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3,Domain_d544953df628ea3b0268350be0b607e25f954435ac8582ab50205c7bc48c5685
r_subdomain,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3,Domain_d7632006adfa48173b7791317e2c14bc5633a782816812fca33d198c5ac65844
r_subdomain,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3,Domain_366244592364299707e33731d928c96df664d8beabce7066f2399687d9c81261
r_subdomain,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3,Domain_44ea0fc049750533fd490ba1b1867062d168c57e36f5ce40469512800c4a2f27
r_dns_a,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3,IP_fd1466e72d137176ee7d85c8b1d286fdfba318ff80048df9c18155704c997088
r_cname,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3,Domain_4a17a04e1db069c8eee11f9506ffa28eb0e7b2ec45d56a554598e236313e3a6f
r_cert,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3,Cert_90251c3412b1d10fed822153d9877b1dcb2eed0b35c174b2b1f8b1a58de9bc7f
r_dns_a,Domain_e5ca68deb1b32afbaceaadcd7019b41ca516d7256fc598e37e56cd875822250e,IP_de75aa6515a8599f799858409a0463b0384ddef537437ce8bc56683ca540c99a
r_cert,Domain_e5ca68deb1b32afbaceaadcd7019b41ca516d7256fc598e37e56cd875822250e,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_bd50bde5ef6e8a7951d2469815e0b7eaf09eeb6dcccab052eeafda02acfac81d,IP_977374adffe8f66253067be7dd7772109e81aa90a18163d9a4caf436c85767f8
r_cert,Domain_bd50bde5ef6e8a7951d2469815e0b7eaf09eeb6dcccab052eeafda02acfac81d,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_ec5d224b5be436a9abc7ad6a9c618984c01b9e940c9a9b6b22a6ac64b8833b38,IP_dc52e2450f0d7b632b74bba523c9f560799978e83372acdf0ec1f3f451bc90c6
r_cert,Domain_ec5d224b5be436a9abc7ad6a9c618984c01b9e940c9a9b6b22a6ac64b8833b38,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_asn,IP_e9d4d0c9b504b782a7e04f78cf471fc52abba41c1330dec1bd5cfb583add10ce,ASN_3acb98d8043248d884b0236acff6e75a199b89dff521dcc142d59df236c7992e
r_cidr,IP_e9d4d0c9b504b782a7e04f78cf471fc52abba41c1330dec1bd5cfb583add10ce,IP_CIDR_26ab5adadae61886e3865acfe443c8dd71211cbbedc05fb843672bc2ca3dad6a
r_asn,IP_180ec840d57b66390033e9f0145b6dc76a7213c42d0992faeaaf5719ba7273a2,ASN_3acb98d8043248d884b0236acff6e75a199b89dff521dcc142d59df236c7992e
r_dns_a,Domain_f064440758ac789b27083e83b820b61eefbbf647186a98b76c8d59dc7050e6b1,IP_66fa10021a8dde8d8ebf800b461b30d6866d626ffba991e0c0adf9009eea0c61
r_cert,Domain_f064440758ac789b27083e83b820b61eefbbf647186a98b76c8d59dc7050e6b1,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_02be00d94beedee6a5ab985944aa395e35a3c6f1e2fb4d758acfbaf4b1276dc6,IP_02fcf70a1e67295d9e2ffb77c4611c2de9debeb3c4fcd66def4be9fa82541993
r_dns_a,Domain_52f74712030a0fa4d3b7894dd05c167a1c2ac29aeda8dc78e17c52e27ef775b4,IP_4aa2a1dcf6ece69493d503c63652b7dfb483a8cfc99df5c32c944aaec278cf0c
r_cert,Domain_52f74712030a0fa4d3b7894dd05c167a1c2ac29aeda8dc78e17c52e27ef775b4,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_fc8f4c87f0171195d0f1fc986f219da7b0d1bf49591e7ebe694ee482b87c789f,IP_e3a290749918ab9b057cdaa8ce80eab3ffe362ed49ec94a67a829eb34be59352
r_dns_a,Domain_df0bbca49330c0d1413808d0284ae819e15fd3efce714d54e1194c7ca5722be0,IP_f5702c9a1e922864d2f61af1605c31f0a1b9c3fcdafe761c087435fcb8e72bee
r_cert,Domain_df0bbca49330c0d1413808d0284ae819e15fd3efce714d54e1194c7ca5722be0,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_cert,Domain_afd826ef13c05bc22f4781e7ad58b8cf5a2b66fc0b65b94cefee484aca14bcaf,Cert_392d981eaf712a3ecb8553b3b90974d538e484bad7ccff19f6ef89d1b6456226
r_dns_a,Domain_afd826ef13c05bc22f4781e7ad58b8cf5a2b66fc0b65b94cefee484aca14bcaf,IP_e9d4d0c9b504b782a7e04f78cf471fc52abba41c1330dec1bd5cfb583add10ce
r_dns_a,Domain_e3d730da55c2629746cedea646a50205d89e9223a88026ed8f618460c5492210,IP_c79062663c51f2407cf181f5b5c7cbbeffed0aff076de985a8c8bd9d667b13c0
r_cert,Domain_e3d730da55c2629746cedea646a50205d89e9223a88026ed8f618460c5492210,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_f1945ec67dc544ca573ea50b5e08f71eee89b4bd78a8cf0090ed6ef1cd5652e1,IP_02e36fbc321e3105ef3afdf885219e7e1a121c68341efed82dfa1d88d61e0e70
r_dns_a,Domain_90d96a1c64f5e3f609d802bb131d8472721b7a5a737b8225db2eaf9824348548,IP_11fd5da13d4570c8bc3784b7af8432dd8ad8f9ca4e4e7dbdee5879952756b39f
r_cert,Domain_90d96a1c64f5e3f609d802bb131d8472721b7a5a737b8225db2eaf9824348548,Cert_fe794a69eacd63b21245bf4eda826222fc6c5862bebf77aa05459cb308cfd063
r_dns_a,Domain_8c588031142f1026d8ee97774a6949737f13c6f8a099df4369ea79d63e3b2411,IP_4c9302796645f00c77222b29f827796bba618e666e24a81fba279135aece1152
r_dns_a,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,IP_e9d4d0c9b504b782a7e04f78cf471fc52abba41c1330dec1bd5cfb583add10ce
r_subdomain,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Domain_807a8a1a5282607c2063a5b0365268b25f0f62d61741a3e25244840595f10dc3
r_request_jump,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Domain_afd826ef13c05bc22f4781e7ad58b8cf5a2b66fc0b65b94cefee484aca14bcaf
r_request_jump,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Domain_b0db5e33bb91089520046ff41da4b0d81d7a0fbe23e1046106554c79f8c8659c
r_request_jump,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Domain_9b137c5215788c8e66a5ea2d45c7ec3af81d5b1521610b166b109a6701324742
r_cert,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Cert_392d981eaf712a3ecb8553b3b90974d538e484bad7ccff19f6ef89d1b6456226
r_whois_name,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Whois_Name_d93c941eef173511e77515af6861025e9a2a52d597e27bf1825961c2690e66cd
r_whois_email,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Whois_Email_62fe1d0691991999225c173a7c6b4da96e9d590457cfb31befb84fc0e980c15e
r_whois_phone,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,Whois_Phone_2ed398f49cf52be8e3f9cbf82be998d9ac2ba656d1ea1491baf026bb989531f1
r_dns_a,Domain_f3554b666038baffa5814c319d3053ee2c2eb30d31d0ef509a1a463386b69845,IP_180ec840d57b66390033e9f0145b6dc76a7213c42d0992faeaaf5719ba7273a2
